ID,PredictedProb
414,1.0
416,0.0
418,1.0
419,1.0
420,1.0
422,0.333333333333
423,1.0
427,0.666666666667
429,1.0
430,0.0
431,1.0
432,1.0
433,1.0
434,0.0
436,1.0
437,1.0
451,1.0
452,0.0
454,0.0
457,0.333333333333
458,1.0
460,0.5
461,1.0
462,0.75
463,0.5
465,1.0
467,1.0
473,1.0
474,1.0
480,0.0
481,0.0
483,1.0
484,1.0
485,0.0
487,1.0
490,1.0
491,1.0
492,0.0
496,1.0
497,0.5
498,1.0
499,1.0
501,1.0
502,1.0
503,1.0
506,1.0
507,0.384615384615
508,1.0
509,1.0
510,1.0
511,1.0
513,1.0
515,1.0
521,0.0
522,0.79746835443
523,1.0
525,1.0
529,1.0
530,0.0
531,0.0
533,1.0
534,0.0
535,1.0
537,1.0
541,1.0
542,1.0
543,1.0
544,1.0
545,1.0
549,1.0
550,1.0
551,1.0
553,1.0
556,1.0
558,1.0
560,0.333333333333
563,0.0
564,1.0
567,1.0
572,0.5
573,1.0
577,1.0
583,0.0
584,0.5
585,1.0
586,1.0
588,1.0
590,1.0
591,1.0
593,1.0
594,0.0
597,1.0
598,1.0
599,1.0
603,1.0
604,1.0
606,0.5
607,1.0
609,1.0
614,1.0
615,1.0
616,1.0
617,1.0
618,0.5
619,1.0
620,0.0
623,1.0
625,1.0
626,0.0
627,0.25
632,1.0
633,0.5
634,0.5
635,0.666666666667
636,1.0
637,1.0
638,1.0
639,1.0
642,0.462962962963
643,1.0
644,1.0
645,1.0
646,1.0
650,1.0
653,0.0
654,0.0
655,1.0
656,1.0
657,1.0
658,1.0
660,1.0
661,1.0
668,0.0
669,1.0
671,1.0
672,0.0
676,1.0
678,1.0
680,0.333333333333
682,1.0
684,1.0
685,1.0
686,0.5
687,0.436170212766
694,0.0
696,1.0
697,0.0
699,1.0
702,1.0
707,1.0
708,1.0
712,1.0
717,1.0
718,1.0
720,0.0
721,1.0
723,0.666666666667
724,0.0
727,1.0
728,0.0
731,1.0
733,1.0
735,1.0
737,1.0
738,1.0
740,0.666666666667
742,1.0
743,0.0
745,0.666666666667
746,1.0
747,1.0
748,1.0
749,1.0
750,1.0
753,0.0
755,0.692307692308
756,1.0
758,1.0
760,0.0
762,1.0
763,1.0
765,1.0
767,1.0
768,1.0
770,1.0
772,1.0
773,1.0
774,1.0
775,1.0
777,0.461538461538
778,1.0
780,0.0
782,1.0
783,1.0
786,0.5
787,1.0
788,0.0
789,1.0
790,1.0
793,1.0
795,1.0
807,0.0
809,1.0
810,0.0
811,1.0
813,0.0
815,1.0
816,1.0
821,1.0
823,1.0
825,1.0
826,1.0
827,0.0
832,1.0
833,0.0
834,1.0
837,1.0
838,1.0
839,0.0
843,0.5
844,0.666666666667
845,0.5
846,0.0
848,1.0
850,1.0
851,1.0
852,1.0
855,1.0
856,1.0
861,1.0
862,1.0
863,1.0
864,0.333333333333
865,1.0
867,1.0
868,1.0
869,1.0
873,1.0
875,1.0
877,1.0
879,1.0
880,1.0
881,0.5
882,0.111111111111
883,1.0
887,0.0
888,1.0
890,1.0
897,1.0
900,1.0
902,0.617647058824
904,1.0
906,0.25
910,1.0
913,1.0
914,1.0
915,1.0
918,0.5
920,1.0
923,1.0
926,1.0
927,1.0
929,0.0
930,0.4
931,1.0
932,1.0
933,1.0
934,1.0
936,1.0
939,0.0
941,1.0
943,0.0
947,0.0
948,0.0
949,1.0
950,1.0
951,1.0
952,1.0
953,1.0
956,1.0
961,1.0
962,1.0
968,0.75
971,1.0
972,1.0
977,1.0
981,0.333333333333
985,1.0
987,0.333333333333
989,1.0
993,1.0
994,0.519230769231
997,1.0
998,0.0
999,1.0
1002,1.0
1003,0.5
1004,1.0
1005,1.0
1007,1.0
1008,1.0
1014,1.0
1016,1.0
1021,0.0
1023,1.0
1026,1.0
1028,1.0
1029,1.0
1030,1.0
1031,0.0
1032,0.5
1033,1.0
1036,0.0
1037,1.0
1039,1.0
1046,1.0
1047,1.0
1049,1.0
1055,1.0
1057,0.0
1059,0.0
1060,1.0
1062,0.0
1063,0.0
1066,1.0
1067,1.0
1068,0.36563876652
1070,1.0
1071,0.5
1073,1.0
1074,1.0
1075,1.0
1076,0.25
1077,1.0
1079,0.55
1083,0.0
1085,1.0
1087,0.0
1088,0.0
1089,1.0
1092,1.0
1095,1.0
1104,1.0
1106,1.0
1108,0.0
1110,0.804054054054
1117,0.0
1118,0.333333333333
1119,1.0
1121,1.0
1122,1.0
1124,1.0
1125,0.0
1126,0.5
1128,1.0
1129,0.5
1131,0.0
1132,0.657142857143
1133,1.0
1134,0.5
1137,1.0
1138,0.0
1139,0.333333333333
1140,0.333333333333
1141,0.5
1143,1.0
1144,1.0
1145,1.0
1146,1.0
1147,1.0
1149,1.0
1151,0.0
1154,1.0
1156,1.0
1158,1.0
1165,1.0
1166,1.0
1167,0.5
1168,1.0
1169,1.0
1171,1.0
1173,0.36563876652
1175,1.0
1181,1.0
1182,1.0
1184,0.5
1187,1.0
1189,1.0
1190,0.0
1193,1.0
1194,1.0
1196,0.875
1202,1.0
1203,0.0
1206,0.5
1209,1.0
1211,1.0
1212,1.0
1215,1.0
1216,0.5
1220,1.0
1222,1.0
1223,1.0
1224,1.0
1227,1.0
1229,1.0
1230,0.0
1233,1.0
1236,0.5
1242,1.0
1245,1.0
1246,1.0
1249,1.0
1250,1.0
1253,1.0
1258,1.0
1259,1.0
1262,1.0
1263,1.0
1265,1.0
1266,1.0
1267,1.0
1268,1.0
1269,1.0
1270,1.0
1271,0.333333333333
1272,1.0
1276,1.0
1277,1.0
1279,1.0
1280,0.0
1283,0.5
1285,0.5
1286,1.0
1290,1.0
1293,1.0
1295,1.0
1297,0.666666666667
1299,1.0
1300,1.0
1301,0.166666666667
1302,1.0
1303,0.875
1304,0.0
1305,0.0
1306,1.0
1307,1.0
1308,1.0
1309,1.0
1312,0.0
1313,1.0
1314,0.666666666667
1316,1.0
1318,0.666666666667
1319,0.0
1320,1.0
1322,1.0
1323,0.333333333333
1325,1.0
1329,1.0
1330,1.0
1334,1.0
1337,1.0
1340,1.0
1341,1.0
1342,0.5
1347,1.0
1349,1.0
1350,1.0
1355,1.0
1356,0.0
1357,1.0
1358,1.0
1359,0.723905723906
1361,1.0
1363,1.0
1366,0.666666666667
1367,1.0
1370,1.0
1375,1.0
1377,0.0
1379,0.79746835443
1381,1.0
1382,1.0
1385,1.0
1387,1.0
1389,1.0
1392,1.0
1393,1.0
1395,1.0
1396,1.0
1399,0.0
1400,0.0
1401,1.0
1402,1.0
1405,0.0
1407,0.0
1409,1.0
1413,0.0
1414,0.0
1415,1.0
1417,0.666666666667
1421,0.5
1422,1.0
1423,1.0
1425,0.79746835443
1426,0.333333333333
1428,1.0
1429,1.0
1430,1.0
1431,1.0
1433,1.0
1435,1.0
1436,0.0
1438,1.0
1439,0.0
1442,1.0
1448,1.0
1449,1.0
1451,0.0
1453,0.5
1455,1.0
1456,1.0
1458,1.0
1459,1.0
1463,1.0
1466,1.0
1468,1.0
1471,0.5
1472,1.0
1473,1.0
1474,1.0
1476,0.8
1477,1.0
1478,1.0
1479,1.0
1481,0.0
1482,0.5
1487,1.0
1490,0.0
1493,1.0
1494,1.0
1495,1.0
1496,1.0
1497,1.0
1498,1.0
1499,0.0
1500,1.0
1505,1.0
1507,1.0
1508,1.0
1510,1.0
1511,1.0
1513,0.333333333333
1514,1.0
1518,1.0
1519,0.0
1520,1.0
1522,1.0
1523,0.0
1524,0.5
1527,1.0
1528,0.0
1529,0.333333333333
1530,1.0
1532,0.0
1534,1.0
1536,1.0
1537,0.684210526316
1540,1.0
1543,1.0
1546,1.0
1549,1.0
1553,1.0
1558,1.0
1560,1.0
1561,0.0
1562,1.0
1565,0.0
1573,1.0
1576,1.0
1577,1.0
1579,0.333333333333
1580,1.0
1581,0.692307692308
1582,1.0
1584,0.5
1586,0.666666666667
1588,0.333333333333
1589,0.0
1595,0.5
1598,1.0
1599,1.0
1600,0.0
1605,0.0
1609,1.0
1610,1.0
1615,0.0
1617,1.0
1619,1.0
1621,1.0
1622,1.0
1628,0.5
1629,1.0
1630,0.0
1631,1.0
1633,1.0
1636,1.0
1637,1.0
1638,1.0
1643,1.0
1644,1.0
1645,1.0
1646,1.0
1647,1.0
1648,1.0
1650,1.0
1651,1.0
1652,1.0
1654,1.0
1655,1.0
1657,1.0
1658,1.0
1663,1.0
1665,1.0
1666,1.0
1669,1.0
1675,1.0
1678,1.0
1679,1.0
1680,0.0
1681,1.0
1684,1.0
1687,0.0
1688,0.333333333333
1692,0.666666666667
1694,0.684210526316
1695,0.0
1696,1.0
1697,0.0
1698,1.0
1699,1.0
1700,1.0
1701,1.0
1704,1.0
1705,0.0
1706,1.0
1708,1.0
1709,1.0
1712,1.0
1713,0.913043478261
1715,1.0
1718,1.0
1720,0.0
1721,1.0
1724,1.0
1725,0.666666666667
1726,1.0
1728,1.0
1729,1.0
1738,0.666666666667
1739,1.0
1741,1.0
1743,1.0
1745,0.0
1750,1.0
1751,1.0
1753,1.0
1755,1.0
1757,0.0
1758,0.0
1759,1.0
1762,1.0
1763,0.710280373832
1767,1.0
1769,0.5
1770,1.0
1778,1.0
1781,1.0
1784,1.0
1786,1.0
1787,1.0
1788,1.0
1789,1.0
1790,0.0
1794,1.0
1795,1.0
1797,1.0
1801,0.8
1802,1.0
1809,1.0
1810,1.0
1811,0.692307692308
1816,0.5
1817,1.0
1818,0.5
1820,1.0
1821,1.0
1822,1.0
1823,1.0
1829,1.0
1833,1.0
1834,0.753521126761
1836,1.0
1837,1.0
1839,1.0
1842,0.753521126761
1845,1.0
1849,1.0
1851,1.0
1852,1.0
1853,0.0
1855,1.0
1856,0.0
1857,1.0
1859,1.0
1860,0.0
1861,1.0
1862,0.5
1864,1.0
1865,1.0
1869,1.0
1871,1.0
1872,1.0
1873,0.0
1874,0.0
1875,0.0
1878,1.0
1879,0.0
1880,0.5
1882,1.0
1887,1.0
1893,1.0
1896,1.0
1900,1.0
1902,1.0
1904,1.0
1906,1.0
1907,1.0
1909,0.333333333333
1911,1.0
1913,1.0
1915,0.5
1917,0.0
1918,1.0
1919,0.0
1921,1.0
1922,1.0
1923,1.0
1926,0.5
1927,1.0
1928,1.0
1929,1.0
1931,0.0
1932,0.5
1938,1.0
1940,1.0
1941,0.5
1942,0.333333333333
1944,1.0
1948,1.0
1949,1.0
1951,1.0
1953,0.0
1954,0.75
1955,1.0
1956,1.0
1957,1.0
1958,1.0
1959,1.0
1961,1.0
1962,1.0
1965,0.79746835443
1969,1.0
1971,1.0
1978,1.0
1982,1.0
1984,1.0
1985,0.0
1986,0.0
1987,1.0
1988,1.0
1989,1.0
1990,1.0
1991,1.0
1993,1.0
1994,1.0
1999,1.0
2000,1.0
2001,1.0
2002,1.0
2003,0.0
2004,0.5
2008,1.0
2011,1.0
2013,1.0
2017,1.0
2020,1.0
2021,1.0
2024,1.0
2026,0.53125
2031,1.0
2035,0.0
2039,1.0
2040,0.5
2044,1.0
2045,1.0
2046,1.0
2047,1.0
2048,0.5
2052,1.0
2053,1.0
2054,1.0
2055,1.0
2058,0.5
2059,1.0
2060,0.0
2063,1.0
2064,1.0
2065,1.0
2066,1.0
2070,1.0
2073,1.0
2076,1.0
2077,0.0
2078,0.0
2082,1.0
2084,0.0
2086,1.0
2088,1.0
2090,0.5
2091,1.0
2095,0.0
2097,1.0
2101,1.0
2102,1.0
2105,1.0
2106,0.727272727273
2107,1.0
2110,0.0
2113,1.0
2114,0.0
2115,0.5
2118,1.0
2119,1.0
2120,1.0
2122,0.613636363636
2128,1.0
2129,1.0
2132,1.0
2136,1.0
2139,1.0
2140,1.0
2141,1.0
2142,0.0
2143,1.0
2146,1.0
2147,1.0
2148,0.0
2151,1.0
2153,1.0
2154,1.0
2156,0.0
2161,1.0
2162,1.0
2163,1.0
2164,1.0
2165,1.0
2168,1.0
2169,1.0
2175,1.0
2176,1.0
2177,1.0
2178,0.666666666667
2182,1.0
2184,0.0
2191,1.0
2193,1.0
2194,1.0
2196,1.0
2198,0.0
2199,1.0
2200,1.0
2202,1.0
2209,1.0
2213,0.0
2217,1.0
2218,0.666666666667
2224,1.0
2225,0.0
2231,1.0
2233,1.0
2234,1.0
2235,1.0
2237,1.0
2238,0.0
2240,1.0
2242,1.0
2244,1.0
2246,1.0
2247,1.0
2248,1.0
2249,1.0
2250,1.0
2252,1.0
2254,1.0
2257,1.0
2258,0.0
2262,1.0
2265,1.0
2268,1.0
2270,1.0
2280,0.333333333333
2281,1.0
2283,1.0
2285,0.5
2289,1.0
2290,1.0
2291,1.0
2293,1.0
2294,1.0
2295,1.0
2300,1.0
2304,1.0
2307,0.482142857143
2310,1.0
2312,0.333333333333
2313,0.5
2318,1.0
2319,1.0
2322,1.0
2324,1.0
2326,1.0
2328,1.0
2331,1.0
2334,1.0
2335,1.0
2336,1.0
2339,1.0
2340,1.0
2341,1.0
2344,1.0
2349,1.0
2352,0.5
2353,1.0
2357,1.0
2362,1.0
2364,1.0
2365,0.0
2366,1.0
2367,1.0
2368,1.0
2370,1.0
2373,1.0
2375,0.0
2376,1.0
2377,1.0
2382,1.0
2384,1.0
2385,0.0
2388,0.710280373832
2389,0.0
2390,1.0
2391,1.0
2393,1.0
2396,0.692307692308
2397,1.0
2398,1.0
2399,0.0
2400,0.0
2401,0.0
2402,1.0
2404,0.47619047619
2406,1.0
2408,0.0
2409,1.0
2410,1.0
2411,1.0
2413,1.0
2415,0.0
2417,1.0
2422,1.0
2423,0.0
2424,1.0
2426,1.0
2429,1.0
2430,1.0
2432,0.5
2433,0.0
2436,1.0
2437,0.5
2438,1.0
2439,1.0
2440,0.0
2444,0.0
2445,1.0
2446,1.0
2454,1.0
2455,1.0
2456,1.0
2458,0.0
2459,1.0
2460,1.0
2461,0.0
2462,1.0
2464,0.0
2465,1.0
2467,1.0
2468,1.0
2474,0.0
2480,1.0
2481,0.0
2484,1.0
2485,1.0
2486,0.666666666667
2487,0.5
2491,1.0
2493,1.0
2496,1.0
2497,1.0
2501,1.0
2504,1.0
2505,0.0
2506,0.0
2508,1.0
2509,0.0
2513,1.0
2516,1.0
2520,1.0
2521,1.0
2523,1.0
2524,1.0
2526,1.0
2528,0.0
2529,1.0
2530,1.0
2531,0.0
2532,1.0
2536,1.0
2537,0.5
2540,1.0
2541,1.0
2542,0.723905723906
2543,0.0
2546,1.0
2547,0.0
2550,0.0
2551,1.0
2555,1.0
2556,1.0
2558,0.0
2559,1.0
2560,1.0
2562,1.0
2563,0.0
2564,1.0
2565,1.0
2568,0.823232323232
2569,0.8
2570,1.0
2572,1.0
2573,0.5
2574,0.0
2575,1.0
2576,0.0
2582,0.79746835443
2583,1.0
2586,0.47619047619
2590,0.5
2591,0.5
2592,0.823232323232
2593,1.0
2595,1.0
2596,0.0
2597,1.0
2598,0.666666666667
2600,1.0
2601,0.0
2603,0.0
2604,1.0
2605,1.0
2606,1.0
2608,0.838235294118
2609,1.0
2610,1.0
2611,1.0
2614,1.0
2615,1.0
2616,1.0
2618,1.0
2620,1.0
2623,0.0
2624,1.0
2625,1.0
2627,0.5
2629,0.737704918033
2630,1.0
2631,1.0
2632,0.333333333333
2633,1.0
2634,0.631578947368
2635,1.0
2636,1.0
2637,0.0
2638,1.0
2641,1.0
2643,0.666666666667
2644,0.0
2647,1.0
2648,1.0
2649,1.0
2651,1.0
2654,1.0
2655,0.0
2656,0.0
2659,1.0
2661,1.0
2662,0.697674418605
2664,1.0
2665,0.5
2666,1.0
2667,1.0
2668,1.0
2671,0.0
2673,1.0
2676,0.692307692308
2678,1.0
2680,1.0
2681,1.0
2683,1.0
2687,0.38
2688,1.0
2689,1.0
2691,1.0
2693,1.0
2695,1.0
2697,1.0
2699,0.333333333333
2701,0.0
2702,1.0
2703,1.0
2706,1.0
2707,0.333333333333
2708,1.0
2709,1.0
2714,0.888888888889
2715,0.38
2716,1.0
2717,1.0
2719,0.0
2721,1.0
2722,1.0
2723,1.0
2724,0.833333333333
2727,1.0
2730,1.0
2731,0.5
2736,1.0
2738,0.333333333333
2740,1.0
2744,0.5
2745,0.0
2748,1.0
2749,0.0
2750,0.0
2751,1.0
2752,0.0
2754,0.0
2755,0.4
2756,1.0
2757,1.0
2758,1.0
2759,1.0
2760,1.0
2761,0.0
2762,1.0
2763,1.0
2764,0.5
2765,1.0
2768,1.0
2769,0.0
2770,1.0
2776,1.0
2778,1.0
2788,1.0
2789,1.0
2791,1.0
2792,1.0
2793,1.0
2797,1.0
2799,1.0
2800,1.0
2801,1.0
2805,1.0
2806,0.68
2807,0.0
2808,1.0
2811,1.0
2820,1.0
2822,0.0
2824,1.0
2826,1.0
2827,0.909090909091
2828,1.0
2829,1.0
2832,1.0
2835,1.0
2836,1.0
2839,1.0
2840,1.0
2841,0.0
2843,1.0
2849,1.0
2850,1.0
2854,1.0
2856,1.0
2857,1.0
2859,0.166666666667
2860,1.0
2863,1.0
2864,1.0
2865,0.0
2870,1.0
2871,1.0
2872,1.0
2873,1.0
2874,1.0
2876,1.0
2877,1.0
2878,1.0
2880,0.617647058824
2882,1.0
2884,0.0
2885,0.896551724138
2886,0.727272727273
2887,0.0
2894,0.409090909091
2897,0.666666666667
2900,1.0
2903,1.0
2904,1.0
2906,1.0
2908,0.5
2909,0.5
2910,0.0
2911,1.0
2912,0.5
2913,1.0
2915,0.333333333333
2916,0.0
2918,1.0
2924,1.0
2925,1.0
2928,1.0
2929,0.4
2934,1.0
2935,1.0
2938,1.0
2940,0.0
2941,0.0
2942,1.0
2944,1.0
2946,0.5
2947,0.5
2948,1.0
2950,1.0
2952,1.0
2953,1.0
2954,1.0
2956,0.0
2958,1.0
2959,0.0
2961,0.5
2963,0.0
2965,1.0
2967,1.0
2971,0.666666666667
2973,0.5
2974,1.0
2980,1.0
2982,1.0
2983,1.0
2986,0.5
2987,1.0
2988,0.0
2993,1.0
2995,1.0
2998,1.0
3003,0.692307692308
3005,1.0
3006,0.0
3007,1.0
3011,1.0
3013,0.666666666667
3014,1.0
3019,0.0
3020,1.0
3022,0.8
3023,0.0
3024,1.0
3025,0.0
3027,0.5
3029,1.0
3030,0.0
3031,1.0
3032,1.0
3033,0.333333333333
3037,1.0
3041,1.0
3042,0.333333333333
3044,1.0
3045,1.0
3048,1.0
3049,0.5
3053,1.0
3055,1.0
3057,1.0
3058,1.0
3059,1.0
3060,1.0
3061,0.5
3063,1.0
3064,1.0
3065,0.727272727273
3066,1.0
3067,1.0
3068,1.0
3069,1.0
3070,0.926315789474
3071,1.0
3072,1.0
3075,1.0
3077,0.333333333333
3080,1.0
3081,1.0
3082,1.0
3083,1.0
3086,1.0
3089,1.0
3090,1.0
3091,1.0
3092,0.0
3093,1.0
3094,1.0
3097,1.0
3099,1.0
3102,1.0
3103,0.333333333333
3105,1.0
3106,1.0
3107,1.0
3108,1.0
3109,0.0
3114,1.0
3116,1.0
3117,0.5
3119,1.0
3121,1.0
3123,0.5
3124,1.0
3125,1.0
3126,0.5
3128,0.804054054054
3129,1.0
3130,1.0
3131,1.0
3132,1.0
3133,0.25
3134,0.5
3135,1.0
3136,1.0
3137,1.0
3140,1.0
3141,1.0
3143,1.0
3144,1.0
3145,0.0
3147,1.0
3149,1.0
3151,1.0
3154,0.317073170732
3156,1.0
3157,1.0
3158,1.0
3160,1.0
3161,1.0
3162,1.0
3164,1.0
3165,1.0
3168,1.0
3171,1.0
3173,1.0
3174,1.0
3175,1.0
3176,1.0
3177,1.0
3178,1.0
3181,0.0
3182,0.5
3186,1.0
3188,1.0
3190,1.0
3192,0.0
3194,0.0
3195,0.0
3197,1.0
3198,1.0
3202,1.0
3203,1.0
3204,0.0
3207,1.0
3208,1.0
3209,0.0
3210,0.5
3212,0.0
3213,1.0
3214,1.0
3219,0.75
3222,1.0
3224,1.0
3227,0.5
3229,1.0
3230,1.0
3231,0.0
3232,0.0
3233,1.0
3234,1.0
3235,0.333333333333
3237,1.0
3238,1.0
3239,1.0
3240,1.0
3241,0.666666666667
3242,1.0
3243,0.666666666667
3244,1.0
3255,0.555555555556
3256,1.0
3257,1.0
3258,1.0
3259,0.727272727273
3260,1.0
3262,1.0
3263,1.0
3264,0.0
3266,1.0
3267,1.0
3268,1.0
3271,1.0
3274,0.666666666667
3275,1.0
3276,0.5
3277,1.0
3278,0.0
3279,1.0
3280,0.0
3281,1.0
3282,1.0
3283,0.666666666667
3284,0.666666666667
3288,1.0
3290,1.0
3292,1.0
3293,1.0
3295,1.0
3296,1.0
3297,0.0
3299,0.823232323232
3300,0.384615384615
3301,1.0
3307,1.0
3308,1.0
3309,1.0
3311,1.0
3312,0.0
3313,1.0
3321,0.333333333333
3322,0.25
3323,1.0
3325,1.0
3326,1.0
3327,1.0
3328,1.0
3330,1.0
3332,0.461538461538
3333,1.0
3337,0.5
3343,1.0
3344,1.0
3345,0.0
3346,1.0
3350,1.0
3352,1.0
3354,1.0
3355,1.0
3360,1.0
3361,1.0
3364,1.0
3365,0.5
3367,1.0
3370,1.0
3371,0.0
3372,1.0
3374,1.0
3378,1.0
3379,1.0
3380,1.0
3382,1.0
3383,0.5
3384,0.0
3385,0.5
3387,1.0
3388,1.0
3389,1.0
3390,1.0
3392,1.0
3393,1.0
3394,1.0
3395,1.0
3398,0.0
3399,0.0
3400,1.0
3403,1.0
3405,0.0
3406,1.0
3407,0.36563876652
3408,1.0
3410,1.0
3414,1.0
3417,1.0
3418,1.0
3421,0.333333333333
3422,1.0
3426,1.0
3427,0.0
3435,1.0
3436,1.0
3437,1.0
3438,1.0
3439,0.0
3442,1.0
3443,1.0
3444,1.0
3445,0.5
3449,1.0
3450,1.0
3451,1.0
3452,1.0
3453,1.0
3456,0.5
3457,1.0
3458,0.0
3459,0.0
3462,0.5
3466,1.0
3471,1.0
3472,1.0
3474,1.0
3475,1.0
3477,1.0
3478,1.0
3479,0.692307692308
3480,1.0
3482,1.0
3485,0.0
3487,0.0
3488,0.0
3493,1.0
3495,1.0
3498,0.34375
3500,1.0
3502,0.818181818182
3503,1.0
3504,1.0
3506,0.5
3507,0.692307692308
3508,1.0
3509,1.0
3510,1.0
3511,1.0
3512,1.0
3513,1.0
3515,1.0
3516,0.5
3519,0.5
3521,1.0
3522,1.0
3530,0.5
3531,1.0
3533,1.0
3538,1.0
3539,1.0
3541,1.0
3542,0.0
3543,1.0
3544,1.0
3546,1.0
3547,1.0
3549,1.0
3551,1.0
3555,1.0
3557,0.317073170732
3558,1.0
3559,0.0
3560,0.0
3561,0.333333333333
3563,0.0
3566,0.857142857143
3572,1.0
3574,1.0
3575,1.0
3577,1.0
3578,0.5
3580,0.333333333333
3582,1.0
3583,1.0
3584,1.0
3585,0.5
3586,0.5
3589,1.0
3590,1.0
3592,0.555555555556
3593,1.0
3595,1.0
3596,1.0
3597,1.0
3598,1.0
3602,0.5
3604,1.0
3605,1.0
3609,1.0
3610,0.0
3612,0.5
3615,1.0
3617,0.0
3626,1.0
3629,1.0
3630,1.0
3632,1.0
3634,1.0
3635,1.0
3636,1.0
3637,1.0
3638,0.0
3642,1.0
3644,1.0
3646,1.0
3647,0.0
3650,1.0
3655,1.0
3656,1.0
3657,0.0
3658,1.0
3661,1.0
3663,1.0
3665,1.0
3669,1.0
3670,1.0
3672,0.0
3675,1.0
3679,1.0
3682,0.519230769231
3686,1.0
3688,0.0
3694,0.0
3697,1.0
3698,0.0
3701,0.723905723906
3703,1.0
3709,1.0
3710,1.0
3712,0.5
3713,1.0
3717,1.0
3719,0.658227848101
3721,1.0
3722,1.0
3724,0.5
3725,0.0
3727,0.333333333333
3728,1.0
3729,1.0
3731,1.0
3732,1.0
3736,1.0
3737,0.5
3741,0.521739130435
3744,1.0
3745,0.0
3749,0.5
3750,0.0
3752,1.0
3753,1.0
3754,1.0
3755,1.0
3756,1.0
3757,0.0
3758,1.0
3761,0.617647058824
3762,1.0
3763,0.0
3765,0.333333333333
3767,1.0
3769,0.5
3771,1.0
3774,1.0
3779,1.0
3781,1.0
3782,0.0
3785,1.0
3786,1.0
3787,0.909090909091
3788,1.0
3789,1.0
3791,0.0
3793,1.0
3794,1.0
3795,0.0
3798,0.0
3799,1.0
3804,0.0
3805,1.0
3808,1.0
3812,0.5
3814,0.0
3815,1.0
3817,0.0
3820,1.0
3821,1.0
3822,1.0
3824,1.0
3825,1.0
3826,1.0
3828,1.0
3829,1.0
3833,1.0
3834,0.0
3835,0.0
3836,0.666666666667
3838,0.0
3842,0.0
3843,1.0
3848,0.0
3849,0.0
3855,0.333333333333
3861,1.0
3862,1.0
3864,0.5
3866,0.5
3870,1.0
3876,1.0
3877,0.409090909091
3879,1.0
3881,1.0
3882,1.0
3883,0.0
3885,1.0
3886,0.0
3887,1.0
3890,1.0
3891,0.0
3892,1.0
3893,1.0
3894,1.0
3897,1.0
3898,1.0
3900,0.0
3901,1.0
3902,0.5
3903,1.0
3904,1.0
3906,1.0
3908,0.0
3909,1.0
3911,1.0
3912,1.0
3914,1.0
3916,1.0
3917,1.0
3919,1.0
3927,1.0
3929,1.0
3930,1.0
3934,0.0
3937,1.0
3939,0.333333333333
3943,0.0
3944,1.0
3946,1.0
3947,1.0
3951,1.0
3953,1.0
3954,0.0
3955,1.0
3956,0.0
3957,1.0
3960,0.5
3964,1.0
3965,1.0
