ID,PredictedProb
237,0.925121956475
238,0.786666666667
239,0.93
242,0.719243736648
245,0.808688942415
246,0.818745780591
247,0.986708517971
248,0.985
254,0.845762077295
255,0.547284644195
257,0.938333333333
259,0.793095238095
264,0.874047619048
270,0.730968838561
272,0.957051282051
274,0.577682170543
275,0.474218779881
278,0.793247304011
280,0.2935
281,0.223333333333
282,0.261666666667
283,0.764144702343
284,0.935
286,0.928174450035
287,0.907809433115
288,0.941666666667
289,0.889313144075
290,0.523505747126
291,0.646762589928
294,0.576666666667
295,0.411551724138
297,0.627618842387
299,0.726333333333
305,0.748333333333
307,0.563973382454
308,0.837247635525
313,0.705325203252
314,0.67319843727
315,0.845745943663
316,0.971666666667
317,0.79933333264
319,0.599825822765
322,0.781733022043
323,0.795
324,0.853333333333
326,0.911809998615
327,0.813624293785
329,0.97
330,0.088
331,0.479035686888
336,0.355929478966
337,0.453384602256
338,0.792670316302
340,0.953837209302
345,0.43231884058
347,0.923333333333
348,0.765285714286
350,0.965
352,0.860566612874
356,0.939624087679
357,0.886666666667
358,0.935833333333
359,0.773026315789
361,0.788974339377
363,0.476432676519
364,0.78632183908
368,0.881
376,0.995
378,0.64051528071
382,0.703206907817
384,0.481666666667
385,0.923424242424
388,0.121666666667
389,0.943333333333
391,0.55
392,0.723333333333
395,0.795833333333
396,0.883563218391
397,0.7444399588
399,0.667916666667
404,0.955
407,0.305692666355
409,0.899465661969
410,0.838494623656
413,0.878938737601
414,0.491458333333
416,0.819716047492
418,0.787765957447
419,0.726666666667
420,0.866
422,0.8975
423,0.764900497512
427,0.689583333333
429,0.988333333333
430,0.51093769516
431,0.803341540719
432,0.660276242315
433,0.92
434,0.075
436,0.704725276655
437,0.890851857894
451,0.866237318101
452,0.720129871594
454,0.647446808511
457,0.942109005763
458,0.833333333333
460,0.564992710477
461,0.950952380952
462,0.705897502005
463,0.864280482166
465,0.948333333333
467,0.83
473,0.873333333333
474,0.94
480,0.103333333333
481,0.763683378355
483,0.932739151233
484,0.593333333333
485,0.511346239123
487,0.953333333333
490,0.974009163803
491,0.84
492,0.615807485811
496,0.833333333333
497,0.656188053352
498,0.794500167968
499,0.942169370698
501,0.733333333333
502,0.874488525265
503,0.885147046339
506,0.910128205128
507,0.702008250409
508,0.625876164903
509,0.745555555556
510,0.789500843854
511,0.827023809524
513,0.735238095238
515,0.878333333333
521,0.475
522,0.795499231574
523,0.801049256425
525,0.956666666667
529,0.840362318841
530,0.638492063492
531,0.588333333333
533,0.821480100453
534,0.58
535,0.923333333333
537,0.648245178832
541,0.552023809524
542,0.782945658534
543,0.558790646894
544,0.878785569332
545,0.703717542512
549,0.916666666667
550,0.8875
551,0.772283609576
553,0.744848457681
556,0.784019607843
558,0.513842514891
560,0.6375
563,0.546666666667
564,0.975
567,0.51387755102
572,0.559
573,0.947189934973
577,0.911666666667
583,0.70172710419
584,0.846925291
585,0.819971752074
586,0.866257738223
588,0.69597341954
590,0.756666666667
591,0.831211459863
593,0.964166666667
594,0.753333333333
597,0.800595238095
598,0.704548624327
599,0.921666666667
603,0.730026737968
604,0.650863473797
606,0.92
607,0.626111111111
609,0.724351492795
614,0.804023508137
615,0.840933333333
616,0.570915059348
617,0.940124716553
618,0.776207013295
619,0.806063030709
620,0.638333333333
623,0.747381070523
625,0.8228735261
626,0.673424242424
627,0.795
632,0.988333333333
633,0.632434856414
634,0.739296536797
635,0.759591774892
636,0.862833333333
637,0.878333333333
638,0.789940790054
639,0.963333333333
642,0.433671684311
643,0.952403100775
644,0.941666666667
645,0.378333333333
646,0.76993430445
650,0.945
653,0.615247501308
654,0.605
655,0.366666666667
656,0.839862781955
657,0.852424840803
658,0.694809232736
660,0.359998954453
661,0.744258519176
668,0.918000353778
669,0.702205161243
671,0.762244444444
672,0.759199193429
676,0.966666666667
678,0.87
680,0.727780054645
682,0.841666666667
684,0.855
685,0.76
686,0.68364110581
687,0.586316476976
694,0.367292057536
696,0.63125
697,0.668041666667
699,0.668632610939
702,0.988333333333
707,0.843333333333
708,0.938333333333
712,0.973333333333
717,0.925
718,0.984155844156
720,0.63383907556
721,0.77880952381
723,0.844919413919
724,0.704345146379
727,0.56125
728,0.116111111111
731,0.901666666667
733,0.850076241135
735,0.904299153976
737,0.762941176471
738,0.798666666667
740,0.585515678163
742,1.0
743,0.597485419128
745,0.655446885371
746,0.88
747,0.704166666667
748,1.0
749,0.848541666667
750,0.953333333333
753,0.774520833333
755,0.890172024277
756,0.941666666667
758,0.509328611323
760,0.805627416557
762,0.806666666667
763,0.861861275655
765,0.87119047619
767,0.879873214032
768,0.982697182232
770,0.449583333333
772,0.799139991807
773,0.843333333333
774,0.831666666667
775,0.569571083506
777,0.374
778,0.92
780,0.33
782,0.686286022751
783,0.961666666667
786,0.490626322887
787,0.905630952381
788,0.768804938147
789,0.772869562593
790,0.811653641593
793,0.678683544958
795,0.887333333333
807,0.728888888889
809,0.82
810,0.576233188832
811,0.728333333333
813,0.213333333333
815,0.77
816,0.683900254139
821,0.903333333333
823,1.0
825,0.858126095039
826,0.954291684889
827,0.80803030303
832,0.95303030303
833,0.713333333333
834,0.675866666667
837,0.863333333333
838,0.948333333333
839,0.0635294117647
843,0.458340078137
844,0.750037281756
845,0.657450723688
846,0.670897435897
848,0.650956654457
850,0.677598039216
851,0.893697693266
852,0.607277344003
855,0.765
856,0.993333333333
861,0.746043293247
862,0.75391523245
863,0.870263439691
864,0.791132756133
865,0.909607530136
867,0.642967032967
868,0.913120567376
869,0.946333333333
873,0.72846317882
875,0.592272727273
877,0.760013227513
879,0.830257261411
880,0.981666666667
881,0.672174876847
882,0.634121212121
883,0.983333333333
887,0.563333333333
888,0.690052905199
890,0.911
897,0.838333333333
900,0.82209039548
902,0.656253137003
904,0.734287090308
906,0.571520482716
910,0.864377289377
913,0.823333333333
914,0.521662253193
915,0.501666666667
918,0.965079083518
920,0.96
923,0.730118359262
926,0.859769230769
927,0.678333333333
929,0.707371768193
930,0.602201126347
931,0.928333333333
932,0.946575214211
933,0.704444444444
934,0.85
936,0.628333333333
939,0.60130952381
941,0.918888888889
943,0.631123744538
947,0.47356724117
948,0.672833333333
949,0.980833333333
950,0.616429078014
951,0.693814646953
952,0.623924731183
953,1.0
956,0.763771929825
961,0.710906646753
962,0.645002175336
968,0.892555555556
971,0.965
972,0.94
977,0.967898550725
981,0.746529304029
985,0.875
987,0.748333333333
989,0.991666666667
993,0.863321982291
994,0.556067052582
997,0.976021505376
998,0.281666666667
999,0.938333333333
1002,0.901666666667
1003,0.868267973856
1004,1.0
1005,0.650156118143
1007,0.73594243017
1008,0.906695156695
1014,0.945
1016,0.9425
1021,0.661332895557
1023,0.837241670152
1026,0.928333333333
1028,0.833603619164
1029,0.712751866679
1030,0.57
1031,0.859373059113
1032,0.882797911274
1033,0.99935483871
1036,0.662604414067
1037,0.928846153846
1039,0.749644057555
1046,0.833333333333
1047,0.893333333333
1049,0.960416666667
1055,0.917562565266
1057,0.475495183829
1059,0.744438228438
1060,0.388333333333
1062,0.225
1063,0.751422813531
1066,0.825
1067,0.976666666667
1068,0.420792366947
1070,0.890555555556
1071,0.739001398313
1073,0.711527456556
1074,0.716929824561
1075,0.841683678612
1076,0.676012419134
1077,0.91125
1079,0.468218417243
1083,0.697547619048
1085,0.98
1087,0.517028985507
1088,0.412308362627
1089,0.760865633075
1092,0.736666666667
1095,0.822732494464
1104,1.0
1106,0.995
1108,0.573411954598
1110,0.624134879302
1117,0.753888888889
1118,0.75
1119,0.923333333333
1121,0.911632971904
1122,0.807904761905
1124,0.778069120172
1125,0.617405998326
1126,0.561849553932
1128,0.898452380952
1129,0.738229836313
1131,0.358623188406
1132,0.95
1133,0.726666666667
1134,0.525151515152
1137,0.855
1138,0.40326104175
1139,0.584950409576
1140,0.794855072464
1141,0.683983898581
1143,0.79625
1144,0.816793885602
1145,0.785178176823
1146,0.9232
1147,0.887878787879
1149,0.908981935732
1151,0.803333333333
1154,0.672412003888
1156,0.634859628083
1158,0.756057679318
1165,0.827797353979
1166,0.436447619048
1167,0.581160580824
1168,0.903333333333
1169,0.492078315436
1171,0.658503049862
1173,0.493029596908
1175,0.744978902954
1181,0.373
1182,0.690832689446
1184,0.875188053097
1187,0.71633603788
1189,0.883333333333
1190,0.531101801051
1193,0.60024908043
1194,0.953333333333
1196,0.805
1202,0.735
1203,0.65988700565
1206,0.876666666667
1209,0.985
1211,0.62962962963
1212,0.413333333333
1215,0.830998425066
1216,0.577848810581
1220,0.853333333333
1222,0.868442114903
1223,0.936666666667
1224,0.597262846972
1227,0.936666666667
1229,0.500833333333
1230,0.688333333333
1233,0.916666666667
1236,0.611474324348
1242,0.896175450732
1245,0.875
1246,0.97
1249,0.796666666667
1250,0.892272727273
1253,0.906666666667
1258,0.688650446
1259,0.628333333333
1262,0.985833333333
1263,0.924444444444
1265,0.95
1266,0.905088714541
1267,0.958333333333
1268,0.866661324786
1269,0.695639364012
1270,0.811666666667
1271,0.893333333333
1272,0.958208333333
1276,0.975
1277,0.753333333333
1279,0.800476190476
1280,0.709623655914
1283,0.728879375222
1285,0.922912676008
1286,0.806953728057
1290,0.798755555556
1293,0.715418414129
1295,0.666845299447
1297,0.8365
1299,0.961666666667
1300,0.97
1301,0.691873706004
1302,0.933333333333
1303,0.927639123197
1304,0.815
1305,0.674333333333
1306,0.663457502436
1307,0.716926070611
1308,0.993333333333
1309,0.559922611407
1312,0.586904761905
1313,0.916420765027
1314,0.725666666667
1316,0.806416666667
1318,0.491333333333
1319,0.75780825889
1320,0.772198640084
1322,0.953333333333
1323,0.475
1325,0.69076368724
1329,0.413095238095
1330,0.863627910945
1334,0.626404289197
1337,0.908333333333
1340,0.631666666667
1341,0.708333333333
1342,0.553708512748
1347,0.53595512711
1349,0.472777777778
1350,0.735
1355,0.728418682624
1356,0.712864690588
1357,0.574892857143
1358,0.766666666667
1359,0.878544263701
1361,0.627941176471
1363,0.546453966651
1366,0.748321117966
1367,0.988333333333
1370,0.916666666667
1375,0.971537878788
1377,0.86
1379,0.833529038961
1381,0.611666666667
1382,0.808076190476
1385,0.683364305694
1387,0.669938637827
1389,0.852993417209
1392,0.95054334777
1393,0.697662816353
1395,0.882118546474
1396,0.855877192982
1399,0.108333333333
1400,0.0483333333333
1401,0.833095238095
1402,0.971666666667
1405,0.605103439697
1407,0.559764042605
1409,0.972727272727
1413,0.355852996255
1414,0.226666666667
1415,0.678222222222
1417,0.57094047619
1421,0.444918329604
1422,0.885166666667
1423,0.357291666667
1425,0.861667804638
1426,0.1025
1428,0.906666666667
1429,0.985
1430,0.645
1431,0.729395716471
1433,0.97
1435,0.935
1436,0.783149683362
1438,0.924899267399
1439,0.915
1442,0.973333333333
1448,0.679619208362
1449,0.575435989086
1451,0.66681409776
1453,0.854803921569
1455,0.8
1456,0.624895037466
1458,0.888333333333
1459,0.947291666667
1463,0.98
1466,0.65895320197
1468,0.899166666667
1471,0.61989769821
1472,0.9275
1473,0.578002169385
1474,0.986666666667
1476,0.474387807687
1477,0.783333333333
1478,0.725873644807
1479,0.740075360816
1481,0.442444444444
1482,0.98
1487,0.660360381966
1490,0.736296296296
1493,0.479068467931
1494,0.858333333333
1495,0.946666666667
1496,0.98
1497,0.600070921986
1498,0.690837672823
1499,0.775
1500,0.848922817473
1505,0.711666666667
1507,0.733333333333
1508,0.75015192642
1510,0.920558501684
1511,0.78973374613
1513,0.401292290909
1514,0.747574696545
1518,0.934504202064
1519,0.505
1520,0.754065815342
1522,0.941517251376
1523,0.613766233766
1524,0.620526740919
1527,0.939327235772
1528,0.704242424242
1529,0.655
1530,0.797317904466
1532,0.795713194835
1534,0.536248062016
1536,0.951296296296
1537,0.735579647356
1540,0.921666666667
1543,0.793387445887
1546,0.92
1549,0.685406926407
1553,0.63
1558,0.767649880405
1560,0.868276195874
1561,0.750454545455
1562,0.735842490842
1565,0.409437470205
1573,0.616084692366
1576,0.837767555508
1577,0.984166666667
1579,0.596755838686
1580,0.91
1581,0.809098567965
1582,0.406585882907
1584,0.816080315647
1586,0.79625
1588,0.699546740163
1589,0.478333333333
1595,0.832258852259
1598,0.470369080148
1599,0.985
1600,0.7097497248
1605,0.649821482148
1609,0.608303748593
1610,0.637151560897
1615,0.885364605544
1617,0.858333333333
1619,0.871692293436
1621,0.942741469057
1622,0.814959826615
1628,0.760584786218
1629,0.865
1630,0.668230519481
1631,0.755882352941
1633,0.778333333333
1636,0.813132399858
1637,0.772161564494
1638,0.814863387978
1643,0.784748360994
1644,0.787199633978
1645,0.859472308413
1646,0.636327751196
1647,0.718512950705
1648,0.845
1650,0.483333807599
1651,0.789545454545
1652,0.876904761905
1654,0.806277777778
1655,0.988333333333
1657,0.922777777778
1658,0.975
1663,0.448333333333
1665,0.978333333333
1666,0.806354565659
1669,0.946666666667
1675,0.928049870349
1678,0.887459678312
1679,0.729808581748
1680,0.39754529767
1681,0.748535895067
1684,0.802747406784
1687,0.468333333333
1688,0.667757208425
1692,0.886669563958
1694,0.758034211524
1695,0.271487098985
1696,0.807059748428
1697,0.393333333333
1698,0.621110822733
1699,0.97
1700,0.563333333333
1701,0.821666666667
1704,0.592465538847
1705,0.691153846154
1706,0.597147055513
1708,0.968333333333
1709,0.713333333333
1712,0.672276422764
1713,0.687708333333
1715,0.625768680222
1718,0.958014184397
1720,0.68
1721,0.842698863636
1724,0.91
1725,0.711503063675
1726,0.265
1728,0.646666666667
1729,0.896826869003
1738,0.597329472329
1739,0.809561403509
1741,0.753500505561
1743,0.900232371795
1745,0.460257460956
1750,0.821666666667
1751,0.873069178211
1753,0.821666666667
1755,0.479462719298
1757,0.543672566372
1758,0.720916666667
1759,0.793056473326
1762,0.734749176
1763,0.614754550274
1767,0.99
1769,0.776666666667
1770,0.99
1778,0.942427621656
1781,0.905
1784,0.8935001443
1786,0.485
1787,0.829722222222
1788,0.757901297174
1789,0.806729775937
1790,0.625633409267
1794,0.21
1795,0.85
1797,0.958333333333
1801,0.891390117571
1802,0.857476643991
1809,0.928333333333
1810,0.915520833333
1811,0.755069986958
1816,0.902380952381
1817,0.783362400018
1818,0.63666503268
1820,0.585300637727
1821,0.575
1822,0.291666666667
1823,0.955
1829,0.831666666667
1833,0.983055555556
1834,0.851554274474
1836,0.645
1837,0.955
1839,0.92545966106
1842,0.761508836171
1845,0.953067552602
1849,0.605454545455
1851,0.91
1852,0.584725707184
1853,0.730353943545
1855,0.791687116564
1856,0.753415770609
1857,0.835213630655
1859,0.833368902439
1860,0.521666666667
1861,0.941666666667
1862,0.864084650249
1864,0.76024630172
1865,0.705936016294
1869,0.822270492796
1871,0.449539800995
1872,0.946666666667
1873,0.672311886132
1874,0.469832298137
1875,0.483333333333
1878,0.743552683925
1879,0.654848484848
1880,0.474581401059
1882,0.961666666667
1887,0.915107033639
1893,0.767966352173
1896,0.876597755514
1900,0.78060581464
1902,0.815716564202
1904,0.896666666667
1906,0.561022638564
1907,0.90032697201
1909,0.810592887867
1911,0.788848822884
1913,0.73126984127
1915,0.698333333333
1917,0.206666666667
1918,0.558333333333
1919,0.581369022502
1921,0.84994571403
1922,0.995
1923,0.871666666667
1926,0.766722222222
1927,0.627562881522
1928,0.858333333333
1929,0.853451792981
1931,0.472323232323
1932,0.836666666667
1938,0.975
1940,0.595792793655
1941,0.653537442405
1942,0.671590909091
1944,0.575596723857
1948,0.477307692308
1949,0.95
1951,0.865151515152
1953,0.788916968412
1954,0.74471119281
1955,0.988333333333
1956,0.885
1957,0.979627831715
1958,0.981666666667
1959,0.830979624856
1961,0.86696969697
1962,0.683968253968
1965,0.826786556888
1969,0.984787234043
1971,0.713532891397
1978,0.99
1982,0.893333333333
1984,0.642665894651
1985,0.866666666667
1986,0.656797585192
1987,0.714225035037
1988,0.777708105148
1989,0.82502836826
1990,0.705304232804
1991,0.941557939232
1993,0.983333333333
1994,0.785
1999,0.793296547603
2000,0.613333333333
2001,0.513333333333
2002,0.9725
2003,0.544633458647
2004,0.504399018379
2008,0.921666666667
2011,0.787288135593
2013,0.915
2017,0.981666666667
2020,0.803333333333
2021,0.946666666667
2024,0.922486013384
2026,0.417748467482
2031,0.91
2035,0.594121468927
2039,0.958333333333
2040,0.793333333333
2044,0.902666666667
2045,0.957749314532
2046,0.686585365854
2047,0.729904338498
2048,0.744162710188
2052,0.780707745304
2053,0.691013823184
2054,0.776570021178
2055,0.696
2058,0.689555555556
2059,0.818769567597
2060,0.522221717638
2063,0.883194504694
2064,0.513333333333
2065,0.991666666667
2066,0.883888888889
2070,0.343333333333
2073,0.837171038347
2076,0.935
2077,0.075
2078,0.886758030729
2082,0.96
2084,0.43
2086,0.538333333333
2088,0.953333333333
2090,0.896064606143
2091,0.729166666667
2095,0.706267886388
2097,0.881837837838
2101,0.87307352884
2102,0.505
2105,0.798372093023
2106,0.707181979031
2107,0.968333333333
2110,0.700470382559
2113,0.981666666667
2114,0.709263468013
2115,0.725
2118,0.764177730796
2119,0.695223454481
2120,0.736333333333
2122,0.660196006606
2128,0.815
2129,0.834316134316
2132,0.694031007752
2136,0.707777777778
2139,0.887222222222
2140,0.657666666667
2141,0.351666666667
2142,0.816666666667
2143,0.881397245362
2146,0.456791666667
2147,0.732581632653
2148,0.645333333333
2151,0.640720742896
2153,0.895331052595
2154,0.928539325843
2156,0.265733639682
2161,0.985
2162,0.911206446121
2163,0.965
2164,0.747592592593
2165,0.977430555556
2168,1.0
2169,0.533784488357
2175,0.931666666667
2176,0.875180848296
2177,0.851595493924
2178,0.367777105227
2182,0.855738313031
2184,0.687567262821
2191,0.823333333333
2193,0.89
2194,0.696666666667
2196,0.905
2198,0.707234262126
2199,0.693813186813
2200,0.814883236651
2202,0.873333333333
2209,0.955
2213,0.161666666667
2217,0.968471177945
2218,0.523775946706
2224,0.587083333333
2225,0.173333333333
2231,0.978333333333
2233,0.825776335487
2234,0.877111222111
2235,0.610861381406
2237,0.765266798419
2238,0.426666666667
2240,0.757421695951
2242,0.837225641026
2244,0.635870687923
2246,0.956666666667
2247,0.607782821331
2248,0.99
2249,0.963333333333
2250,0.925
2252,0.63029242962
2254,0.891208385136
2257,0.823333333333
2258,0.714454310026
2262,0.483333333333
2265,0.644872349872
2268,0.985
2270,0.820399659864
2280,0.898504672897
2281,0.988333333333
2283,1.0
2285,0.226666666667
2289,0.99
2290,0.714236566893
2291,0.646835975999
2293,0.915
2294,0.775160328113
2295,0.908127516779
2300,0.901650733818
2304,0.973333333333
2307,0.416482532877
2310,0.995
2312,0.896666666667
2313,0.363333333333
2318,0.817027593896
2319,0.827488372093
2322,0.70875
2324,0.706666666667
2326,0.958067552602
2328,0.928346754355
2331,0.818573454339
2334,0.085
2335,0.747624357376
2336,0.736041666667
2339,0.947047619048
2340,0.918482905983
2341,0.977333333333
2344,0.995
2349,0.876666666667
2352,0.873333333333
2353,0.862270912035
2357,0.455535714286
2362,0.660869076384
2364,0.701671231489
2365,0.603652581598
2366,0.712083333333
2367,0.57998826612
2368,0.869822456194
2370,0.97
2373,0.803422919532
2375,0.47699789256
2376,0.983333333333
2377,0.931666666667
2382,0.99
2384,0.633307293884
2385,0.744886363636
2388,0.717194119643
2389,0.813257575758
2390,0.907309982604
2391,0.731945802502
2393,0.93619047619
2396,0.812415467281
2397,0.680945900254
2398,0.956666666667
2399,0.74019633973
2400,0.785
2401,0.461395061728
2402,0.92
2404,0.529385007125
2406,0.978333333333
2408,0.73150681273
2409,0.977913301414
2410,0.75707837453
2411,0.784871794872
2413,0.807894736842
2415,0.767941176471
2417,0.83792
2422,0.888775058275
2423,0.443554818278
2424,0.919498559474
2426,0.953333333333
2429,0.723333333333
2430,0.694063092795
2432,0.753333333333
2433,0.906785714286
2436,0.985
2437,0.825648508431
2438,0.889355813886
2439,0.797666666667
2440,0.516206539661
2444,0.544882283569
2445,0.499057048562
2446,0.582107843137
2454,0.841976284585
2455,0.742778551672
2456,0.991666666667
2458,0.452162953508
2459,0.424429181929
2460,0.646503343273
2461,0.884936109649
2462,0.633484848485
2464,0.76606010453
2465,0.876666666667
2467,0.971666666667
2468,0.945
2474,0.653632610939
2480,0.65255649218
2481,0.564064925754
2484,0.632916666667
2485,0.61
2486,0.866340570118
2487,0.596116458002
2491,0.886666666667
2493,0.871812961917
2496,0.81
2497,0.886220795652
2501,0.746364196495
2504,0.856005690089
2505,0.658787878788
2506,0.845
2508,0.929086593437
2509,0.603555555556
2513,0.591666666667
2516,0.806485314106
2520,0.74582198719
2521,0.716337565693
2523,0.866035087719
2524,0.853333333333
2526,0.995
2528,0.767216991342
2529,0.900833333333
2530,0.947857142857
2531,0.938333333333
2532,0.941666666667
2536,0.806026617156
2537,0.605
2540,0.975
2541,0.68139447578
2542,0.833429432864
2543,0.505
2546,0.54587555603
2547,0.762781769577
2550,0.741666666667
2551,0.86749005848
2555,0.742928883733
2556,0.951590909091
2558,0.828333333333
2559,0.995
2560,0.985
2562,0.985
2563,0.116666666667
2564,0.838333333333
2565,0.632060117302
2568,0.77395734745
2569,0.656431931194
2570,0.76852830316
2572,0.688883040936
2573,0.872555718263
2574,0.588571428571
2575,0.701666666667
2576,0.776666666667
2582,0.861916817579
2583,0.38
2586,0.653694883061
2590,0.554453426173
2591,0.653274321024
2592,0.943646835289
2593,0.981666666667
2595,0.858675759509
2596,0.403333333333
2597,0.778218426574
2598,0.75678113417
2600,0.961666666667
2601,0.828333333333
2603,0.556666666667
2604,0.750347893351
2605,0.933333333333
2606,0.978333333333
2608,0.804060288868
2609,0.81
2610,0.752440028643
2611,0.60325203252
2614,0.955
2615,0.871666666667
2616,0.743259091055
2618,0.549516192006
2620,0.718333333333
2623,0.521825668624
2624,0.986666666667
2625,0.797534246575
2627,0.551811594203
2629,0.736650074243
2630,0.787142857143
2631,0.964
2632,0.968333333333
2633,0.836666666667
2634,0.646411855884
2635,0.704346326548
2636,0.881666666667
2637,0.608333333333
2638,0.99
2641,0.705
2643,0.710095356833
2644,0.33
2647,0.717597544511
2648,0.880701754386
2649,0.911666666667
2651,0.554166666667
2654,0.866666666667
2655,0.77919047619
2656,0.958333333333
2659,0.535185185185
2661,0.732614319096
2662,0.660665309587
2664,0.983333333333
2665,0.708333333333
2666,0.953333333333
2667,0.689685672515
2668,0.772570512821
2671,0.199166666667
2673,0.793333333333
2676,0.720479161012
2678,0.618378965708
2680,0.963333333333
2681,0.971666666667
2683,0.406666666667
2687,0.483845893484
2688,0.765
2689,0.738333333333
2691,0.799794371282
2693,0.951666666667
2695,0.833083695128
2697,0.585147826087
2699,0.743733333333
2701,0.721389949109
2702,0.795
2703,0.795
2706,0.908333333333
2707,0.901666666667
2708,0.941666666667
2709,0.974166666667
2714,0.80391397179
2715,0.536696001259
2716,0.726666666667
2717,0.965833333333
2719,0.901111111111
2721,0.937918434701
2722,0.958333333333
2723,0.669444444444
2724,0.624758820685
2727,0.988333333333
2730,0.814533333333
2731,0.815783032124
2736,0.875346619465
2738,0.765248145459
2740,0.89504646611
2744,0.690900222497
2745,0.394166666667
2748,0.660148040875
2749,0.3285
2750,0.589108740273
2751,0.486833333333
2752,0.760378787879
2754,0.712371855239
2755,0.81758143851
2756,0.935238095238
2757,0.995
2758,0.6375
2759,0.885996200475
2760,0.996666666667
2761,0.165
2762,0.838194444444
2763,0.667504352279
2764,0.704833333333
2765,0.87242153048
2768,0.610476190476
2769,0.42
2770,0.371666666667
2776,0.929166666667
2778,0.972666666667
2788,0.724665362957
2789,0.669784954446
2791,0.813449275789
2792,0.54832048805
2793,0.944
2797,0.779385245902
2799,0.990043077296
2800,0.906666666667
2801,0.613287077494
2805,0.8725
2806,0.535833333333
2807,0.045
2808,0.639451968387
2811,0.861382978723
2820,0.941666666667
2822,0.759166666667
2824,0.973333333333
2826,0.94
2827,0.846147140161
2828,0.68380952381
2829,0.541551724138
2832,0.928333333333
2835,0.971666666667
2836,0.8065625
2839,0.796087479607
2840,0.956666666667
2841,0.692964637935
2843,0.893333333333
2849,0.375764190558
2850,0.6530740679
2854,0.787083333333
2856,0.703333333333
2857,0.851375291375
2859,0.7218997669
2860,1.0
2863,0.921666666667
2864,0.718920761796
2865,0.702968660969
2870,0.825921325052
2871,0.711841085271
2872,0.724329573935
2873,0.627547299027
2874,0.933333333333
2876,0.946842105263
2877,0.742398471898
2878,0.841666666667
2880,0.755255852158
2882,0.926296296296
2884,0.516366781843
2885,0.753959945512
2886,0.652501893939
2887,0.796666666667
2894,0.679465372957
2897,0.749432583318
2900,0.915
2903,0.782361137007
2904,0.919566915916
2906,0.833014005602
2908,0.848333333333
2909,0.668333333333
2910,0.511925287356
2911,0.537285433964
2912,0.770685989845
2913,0.903333333333
2915,0.584
2916,0.697685858409
2918,0.648443223443
2924,0.719286959385
2925,0.768459609472
2928,0.855
2929,0.237055185842
2934,0.89
2935,0.658333333333
2938,0.811666666667
2940,0.712
2941,0.626692431724
2942,0.938333333333
2944,0.890476190476
2946,0.758222222222
2947,0.685833333333
2948,0.737685077682
2950,0.859446355584
2952,0.943276210709
2953,0.901666666667
2954,0.832735521923
2956,0.582849462366
2958,0.685
2959,0.445
2961,0.875
2963,0.625
2965,0.968333333333
2967,0.910066319036
2971,0.642699991389
2973,0.949058823529
2974,0.523540865981
2980,0.782233129944
2982,0.769000434
2983,0.540592028065
2986,0.768919607843
2987,0.704025672764
2988,0.793695028744
2993,0.918876787302
2995,0.541527459049
2998,0.754115084135
3003,0.744409862269
3005,0.946666666667
3006,0.715
3007,0.794065455256
3011,0.82
3013,0.857216665468
3014,0.404143692869
3019,0.857924528302
3020,0.955
3022,0.733040465392
3023,0.577444469467
3024,0.604508787675
3025,0.684898353281
3027,0.756450982511
3029,0.794418526031
3030,0.455427350427
3031,0.899695895801
3032,0.953333333333
3033,0.465554198943
3037,0.860118849671
3041,0.559133372666
3042,0.654961659922
